#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc parallax_mas
  255.2939    -1.4535    18.1696    23.5879     38.400    23.7526    29.4229     31.279   0.026042
  255.2765    -1.4066    18.2041    23.6267     38.400    23.7990    29.4684     31.284   0.026042
  255.2592    -1.3598    18.2385    23.6655     38.400    23.8454    29.5139     31.288   0.026042
  255.2418    -1.3129    18.2729    23.7043     38.400    23.8919    29.5593     31.293   0.026042
  255.2244    -1.2660    18.3074    23.7430     38.400    23.9383    29.6048     31.297   0.026042
  255.2070    -1.2191    18.3419    23.7818     38.400    23.9848    29.6501     31.302   0.026042
  255.1897    -1.1722    18.3764    23.8206     38.400    24.0314    29.6955     31.306   0.026042
  255.1723    -1.1253    18.4110    23.8593     38.400    24.0780    29.7409     31.311   0.026042
  255.1549    -1.0784    18.4455    23.8981     38.400    24.1246    29.7862     31.315   0.026042
  255.1376    -1.0315    18.4801    23.9368     38.400    24.1712    29.8315     31.320   0.026042
  255.1202    -0.9847    18.5147    23.9756     38.400    24.2179    29.8768     31.324   0.026042
  255.1028    -0.9378    18.5493    24.0143     38.400    24.2646    29.9220     31.329   0.026042
  255.0855    -0.8909    18.5839    24.0530     38.400    24.3114    29.9672     31.333   0.026042
  255.0681    -0.8440    18.6186    24.0917     38.400    24.3581    30.0124     31.338   0.026042
  255.0507    -0.7971    18.6533    24.1304     38.400    24.4050    30.0576     31.342   0.026042
  255.0334    -0.7502    18.6880    24.1691     38.400    24.4518    30.1028     31.347   0.026042
  255.0160    -0.7033    18.7227    24.2078     38.400    24.4987    30.1479     31.352   0.026042
  254.9986    -0.6564    18.7575    24.2465     38.400    24.5456    30.1930     31.356   0.026042
  254.9813    -0.6096    18.7922    24.2852     38.400    24.5926    30.2381     31.361   0.026042
  254.9639    -0.5627    18.8270    24.3238     38.400    24.6396    30.2831     31.365   0.026042
  254.9466    -0.5158    18.8618    24.3625     38.400    24.6866    30.3282     31.370   0.026042
  254.9292    -0.4689    18.8966    24.4011     38.400    24.7337    30.3732     31.375   0.026042
  254.9118    -0.4220    18.9315    24.4398     38.400    24.7808    30.4181     31.379   0.026042
  254.8945    -0.3751    18.9664    24.4784     38.400    24.8279    30.4631     31.384   0.026042
  254.8771    -0.3282    19.0013    24.5170     38.400    24.8751    30.5080     31.388   0.026042
  254.8597    -0.2813    19.0362    24.5556     38.400    24.9223    30.5529     31.393   0.026042
  254.8424    -0.2344    19.0711    24.5942     38.400    24.9695    30.5978     31.398   0.026042
  254.8250    -0.1876    19.1061    24.6328     38.400    25.0168    30.6427     31.402   0.026042
  254.8077    -0.1407    19.1411    24.6714     38.400    25.0641    30.6875     31.407   0.026042
