#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc parallax_mas
  112.0742    -3.2211   220.0410     6.7001     10.500   202.1464     3.9378     17.839     0.095238
  117.7388   -32.0925   247.8718    -2.7884     10.500   217.9649    -1.8525     15.801     0.095238
  124.6631   -24.8471   244.9904     6.2209     10.500   216.2249     4.0658     16.047     0.095238
  109.8588    -5.3682   220.9151     3.7450     10.500   202.6837     2.2072     17.807     0.095238
  112.5391   -34.7277   248.0614    -7.8614     10.500   217.9168    -5.2265     15.766     0.095238
  108.4897   -39.2294   250.7110   -12.7525     10.500   219.1264    -8.6042     15.492     0.095238
  122.2652   -35.0650   252.3842    -1.1421     10.500   220.5922    -0.7797     15.379     0.095238
  113.3166   -20.4043   235.7538    -0.4342     10.500   211.0634    -0.2710     16.821     0.095238
  111.9399   -22.9525   237.3770    -2.7788     10.500   211.9671    -1.7476     16.692     0.095238
  109.9883   -17.2747   231.5020    -1.7157     10.500   208.6516    -1.0513     17.134     0.095238
  109.3606   -38.2113   250.0625   -11.7054     10.500   218.8358    -7.8689     15.560     0.095238
  119.9940   -39.1255   254.8601    -4.8372     10.500   221.9594    -3.3546     15.131     0.095238
  114.9193   -31.2050   245.9030    -4.4277     10.500   216.8002    -2.9088     15.974     0.095238
  114.0166   -11.2319   228.0456     4.5941     10.500   206.6684     2.7764     17.362     0.095238
  114.3370    -6.3239   223.8684     7.2263     10.500   204.2706     4.3010     17.611     0.095238
  124.9218   -10.6612   233.0137    14.1325     10.500   209.0781     8.7097     16.930     0.095238
  120.6587   -18.9113   237.9471     6.2913     10.500   212.2148     3.9667     16.633     0.095238
  115.5846   -18.8044   235.4047     2.2119     10.500   210.8548     1.3785     16.846     0.095238
  113.7345    -4.1654   221.6646     7.7208     10.500   203.0279     4.5613     17.738     0.095238
  121.8988    -7.3105   228.4754    13.2940     10.500   206.6047     8.0446     17.253     0.095238
  120.0615   -26.2993   243.9636     1.9447     10.500   215.7322     1.2642     16.149     0.095238
  110.2280   -33.5657   246.1336    -9.0329     10.500   216.7580    -5.9392     15.932     0.095238
  113.6656    -7.8664   224.9134     5.9052     10.500   204.8858     3.5276     17.557     0.095238
  113.9515   -23.3966   238.6565    -1.3710     10.500   212.7082    -0.8675     16.593     0.095238
  115.0621   -12.7890   229.9094     4.7330     10.500   207.7141     2.8813     17.235     0.095238
  120.6341   -40.4970   256.2916    -5.1357     10.500   222.7829    -3.5955     14.988     0.095238
  117.1941   -18.2079   235.6500     3.8322     10.500   210.9716     2.3909     16.822     0.095238
  115.2601   -10.4949   227.9917     6.0195     10.500   206.6090     3.6370     17.358     0.095238
  115.8260   -38.0896   252.3119    -7.1301     10.500   220.3945    -4.8634     15.373     0.095238
  115.4892   -31.5164   246.4143    -4.1560     10.500   217.1001    -2.7381     15.929     0.095238
  109.9722   -10.4608   225.4756     1.4657     10.500   205.2598     0.8774     17.539     0.095238
  113.3861   -18.3974   234.0293     0.5944     10.500   210.0859     0.3682     16.951     0.095238
  119.1301    -7.4100   227.1655    10.8630     10.500   205.9903     6.5419     17.369     0.095238
  123.1681   -26.1649   245.3470     4.3686     10.500   216.4830     2.8612     16.023     0.095238
  123.0133   -27.8997   246.7266     3.3038     10.500   217.2973     2.1806     15.903     0.095238
  121.4072   -16.9871   236.6703     7.9050     10.500   211.4384     4.9539     16.723     0.095238
  109.0720   -36.1496   248.0641   -11.0236     10.500   217.7431    -7.3254     15.746     0.095238
  112.9339   -23.0704   237.9184    -2.0316     10.500   212.2831    -1.2810     16.651     0.095238
  116.5965   -36.8423   251.5193    -5.9857     10.500   219.9837    -4.0633     15.452     0.095238
  115.7301    -5.0090   223.3691     9.0719     10.500   203.9397     5.3900     17.625     0.095238
  109.8146    -6.5379   221.9317     3.1615     10.500   203.2591     1.8695     17.751     0.095238
  124.3667    -9.1161   231.3590    14.4728     10.500   208.1380     8.8579     17.042     0.095238
  114.1499    -5.2429   222.8201     7.5764     10.500   203.6762     4.4932     17.672     0.095238
  122.2774   -26.9421   245.5658     3.2772     10.500   216.6315     2.1491     16.007     0.095238
  122.7314   -28.4549   247.0562     2.7923     10.500   217.4956     1.8465     15.875     0.095238
  120.4338   -10.2400   230.3157    10.5670     10.500   207.7609     6.4418     17.162     0.095238
  124.1842    -3.5159   226.2492    17.1620     10.500   205.1471    10.2968     17.333     0.095238
  109.1955   -14.9386   229.0798    -1.2976     10.500   207.2881    -0.7874     17.303     0.095238
