#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc parallax_mas
   70.5431   -51.3977   258.7967   -40.7829     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   70.6230   -51.3935   258.7836   -40.7339     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   70.7028   -51.3892   258.7706   -40.6849     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   70.7826   -51.3848   258.7575   -40.6359     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   70.8624   -51.3804   258.7444   -40.5869     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   70.9422   -51.3760   258.7314   -40.5379     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.0220   -51.3715   258.7184   -40.4888     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.1018   -51.3669   258.7054   -40.4398     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.1815   -51.3623   258.6924   -40.3908     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.2612   -51.3576   258.6795   -40.3418     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.3409   -51.3529   258.6665   -40.2928     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.4206   -51.3481   258.6536   -40.2438     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.5003   -51.3433   258.6407   -40.1947     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.5799   -51.3384   258.6278   -40.1457     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.6596   -51.3334   258.6150   -40.0967     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.7392   -51.3284   258.6021   -40.0477     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.8188   -51.3234   258.5893   -39.9987     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.8984   -51.3183   258.5765   -39.9496     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   71.9780   -51.3131   258.5637   -39.9006     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   72.0575   -51.3079   258.5509   -39.8516     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   72.1371   -51.3026   258.5382   -39.8025     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   72.2166   -51.2973   258.5255   -39.7535     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   72.2961   -51.2919   258.5127   -39.7045     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   72.3755   -51.2865   258.5000   -39.6554     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   72.4550   -51.2810   258.4874   -39.6064     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   72.5344   -51.2755   258.4747   -39.5574     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   72.6139   -51.2699   258.4621   -39.5083     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   72.6933   -51.2642   258.4494   -39.4593     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   72.7726   -51.2585   258.4368   -39.4102     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   72.8520   -51.2528   258.4242   -39.3612     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   72.9313   -51.2470   258.4117   -39.3121     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.0107   -51.2411   258.3991   -39.2631     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.0900   -51.2352   258.3866   -39.2140     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.1692   -51.2292   258.3740   -39.1650     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.2485   -51.2232   258.3615   -39.1159     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.3277   -51.2171   258.3491   -39.0669     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.4070   -51.2110   258.3366   -39.0178     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.4862   -51.2048   258.3241   -38.9688     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.5653   -51.1986   258.3117   -38.9197     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.6445   -51.1923   258.2993   -38.8707     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.7236   -51.1859   258.2869   -38.8216     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.8027   -51.1796   258.2745   -38.7726     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.8818   -51.1731   258.2621   -38.7235     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   73.9609   -51.1666   258.2498   -38.6744     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.0399   -51.1600   258.2375   -38.6254     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.1189   -51.1534   258.2252   -38.5763     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.1979   -51.1468   258.2129   -38.5272     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.2769   -51.1401   258.2006   -38.4782     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.3559   -51.1333   258.1883   -38.4291     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.4348   -51.1265   258.1761   -38.3800     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.5137   -51.1196   258.1638   -38.3310     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.5926   -51.1127   258.1516   -38.2819     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.6714   -51.1057   258.1394   -38.2328     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.7503   -51.0987   258.1272   -38.1837     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.8291   -51.0916   258.1151   -38.1347     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.9079   -51.0844   258.1029   -38.0856     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   74.9866   -51.0772   258.0908   -38.0365     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   75.0654   -51.0700   258.0787   -37.9874     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   75.1441   -51.0627   258.0666   -37.9383     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   75.2228   -51.0553   258.0545   -37.8893     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   75.3014   -51.0479   258.0424   -37.8402     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   75.3801   -51.0405   258.0304   -37.7911     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   75.4587   -51.0330   258.0183   -37.7420     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   75.5373   -51.0254   258.0063   -37.6929     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   75.6158   -51.0178   257.9943   -37.6438     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   75.6944   -51.0101   257.9823   -37.5947     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   75.7729   -51.0024   257.9704   -37.5456     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   75.8514   -50.9946   257.9584   -37.4965     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   75.9298   -50.9868   257.9465   -37.4475     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.0082   -50.9789   257.9345   -37.3984     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.0867   -50.9710   257.9226   -37.3493     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.1650   -50.9630   257.9107   -37.3002     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.2434   -50.9550   257.8989   -37.2511     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.3217   -50.9469   257.8870   -37.2020     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.4000   -50.9388   257.8752   -37.1529     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.4783   -50.9306   257.8633   -37.1038     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.5565   -50.9223   257.8515   -37.0547     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.6347   -50.9140   257.8397   -37.0056     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.7129   -50.9057   257.8279   -36.9565     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.7911   -50.8973   257.8161   -36.9073     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.8692   -50.8888   257.8044   -36.8582     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   76.9473   -50.8803   257.7927   -36.8091     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.0253   -50.8718   257.7809   -36.7600     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.1034   -50.8632   257.7692   -36.7109     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.1814   -50.8545   257.7575   -36.6618     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.2594   -50.8458   257.7458   -36.6127     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.3373   -50.8370   257.7342   -36.5636     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.4153   -50.8282   257.7225   -36.5144     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.4932   -50.8193   257.7109   -36.4653     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.5710   -50.8104   257.6993   -36.4162     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.6489   -50.8014   257.6877   -36.3671     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.7267   -50.7924   257.6761   -36.3180     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.8044   -50.7833   257.6645   -36.2689     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.8822   -50.7742   257.6529   -36.2197     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   77.9599   -50.7650   257.6414   -36.1706     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.0376   -50.7558   257.6298   -36.1215     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.1152   -50.7465   257.6183   -36.0724     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.1929   -50.7372   257.6068   -36.0232     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.2705   -50.7278   257.5953   -35.9741     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.3480   -50.7184   257.5839   -35.9250     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.4255   -50.7089   257.5724   -35.8758     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.5030   -50.6993   257.5609   -35.8267     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.5805   -50.6897   257.5495   -35.7776     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.6579   -50.6801   257.5381   -35.7284     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.7353   -50.6704   257.5267   -35.6793     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.8127   -50.6607   257.5153   -35.6302     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.8901   -50.6509   257.5039   -35.5810     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   78.9674   -50.6410   257.4926   -35.5319     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.0446   -50.6311   257.4812   -35.4828     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.1219   -50.6212   257.4699   -35.4336     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.1991   -50.6112   257.4585   -35.3845     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.2763   -50.6011   257.4472   -35.3353     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.3534   -50.5910   257.4359   -35.2862     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.4305   -50.5809   257.4247   -35.2370     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.5076   -50.5706   257.4134   -35.1879     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.5846   -50.5604   257.4021   -35.1388     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.6616   -50.5501   257.3909   -35.0896     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.7386   -50.5397   257.3797   -35.0405     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.8156   -50.5293   257.3685   -34.9913     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.8925   -50.5189   257.3573   -34.9422     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   79.9693   -50.5084   257.3461   -34.8930     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.0462   -50.4978   257.3349   -34.8439     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.1230   -50.4872   257.3238   -34.7947     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.1997   -50.4765   257.3126   -34.7455     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.2765   -50.4658   257.3015   -34.6964     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.3532   -50.4550   257.2904   -34.6472     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.4298   -50.4442   257.2792   -34.5981     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.5065   -50.4334   257.2682   -34.5489     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.5831   -50.4225   257.2571   -34.4998     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.6596   -50.4115   257.2460   -34.4506     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.7362   -50.4005   257.2350   -34.4014     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.8126   -50.3894   257.2239   -34.3523     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.8891   -50.3783   257.2129   -34.3031     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   80.9655   -50.3671   257.2019   -34.2539     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   81.0419   -50.3559   257.1909   -34.2048     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   81.1182   -50.3447   257.1799   -34.1556     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   81.1945   -50.3334   257.1689   -34.1064     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   81.2708   -50.3220   257.1579   -34.0573     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   81.3471   -50.3106   257.1470   -34.0081     -1.000    -1.0000    -1.0000     -1.000  -1.000000
   81.4233   -50.2991   257.1360   -33.9589     -1.000    -1.0000    -1.0000     -1.000  -1.000000
