#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc parallax_mas
  171.0186   -15.0449   273.6145    42.7988      9.012   219.2282    30.4028     12.098   0.110967
  171.0379   -15.0913   273.6656    42.7658      9.024   219.3023    30.4149     12.103   0.110819
  171.0572   -15.1377   273.7167    42.7327      9.036   219.3765    30.4268     12.107   0.110672
  171.0765   -15.1842   273.7677    42.6996      9.048   219.4507    30.4387     12.111   0.110524
  171.0958   -15.2306   273.8187    42.6665      9.060   219.5249    30.4506     12.116   0.110377
  171.1151   -15.2770   273.8696    42.6334      9.072   219.5992    30.4623     12.120   0.110230
  171.1344   -15.3234   273.9205    42.6003      9.084   219.6736    30.4740     12.124   0.110084
  171.1537   -15.3698   273.9713    42.5671      9.096   219.7480    30.4856     12.129   0.109938
  171.1730   -15.4162   274.0221    42.5339      9.108   219.8225    30.4971     12.133   0.109792
  171.1924   -15.4626   274.0728    42.5007      9.120   219.8970    30.5085     12.137   0.109646
  171.2117   -15.5090   274.1234    42.4675      9.132   219.9716    30.5199     12.141   0.109501
  171.2311   -15.5553   274.1740    42.4342      9.144   220.0462    30.5312     12.146   0.109356
  171.2504   -15.6017   274.2246    42.4009      9.157   220.1209    30.5424     12.150   0.109212
  171.2698   -15.6481   274.2751    42.3676      9.169   220.1956    30.5535     12.154   0.109068
  171.2892   -15.6945   274.3255    42.3343      9.181   220.2704    30.5646     12.159   0.108924
  171.3086   -15.7409   274.3759    42.3010      9.193   220.3452    30.5756     12.163   0.108780
  171.3280   -15.7873   274.4262    42.2676      9.205   220.4201    30.5864     12.167   0.108637
  171.3474   -15.8337   274.4765    42.2342      9.217   220.4950    30.5973     12.172   0.108494
  171.3668   -15.8800   274.5267    42.2008      9.229   220.5700    30.6080     12.176   0.108351
  171.3862   -15.9264   274.5769    42.1674      9.241   220.6450    30.6187     12.180   0.108209
  171.4056   -15.9728   274.6270    42.1339      9.254   220.7201    30.6292     12.185   0.108067
  171.4251   -16.0192   274.6771    42.1004      9.266   220.7952    30.6397     12.189   0.107925
  171.4445   -16.0656   274.7271    42.0669      9.278   220.8704    30.6502     12.193   0.107784
  171.4640   -16.1119   274.7771    42.0334      9.290   220.9456    30.6605     12.198   0.107643
  171.4835   -16.1583   274.8270    41.9999      9.302   221.0209    30.6708     12.202   0.107502
  171.5029   -16.2047   274.8768    41.9663      9.314   221.0963    30.6810     12.206   0.107361
  171.5224   -16.2510   274.9266    41.9327      9.327   221.1717    30.6911     12.211   0.107221
  171.5419   -16.2974   274.9764    41.8991      9.339   221.2471    30.7011     12.215   0.107081
  171.5614   -16.3438   275.0261    41.8655      9.351   221.3226    30.7110     12.220   0.106942
  171.5810   -16.3901   275.0757    41.8318      9.363   221.3981    30.7209     12.224   0.106802
  171.6005   -16.4365   275.1253    41.7981      9.375   221.4737    30.7307     12.228   0.106663
  171.6200   -16.4828   275.1749    41.7645      9.388   221.5493    30.7404     12.233   0.106525
  171.6396   -16.5292   275.2243    41.7307      9.400   221.6250    30.7501     12.237   0.106386
  171.6591   -16.5755   275.2738    41.6970      9.412   221.7008    30.7596     12.241   0.106248
  171.6787   -16.6219   275.3232    41.6632      9.424   221.7765    30.7691     12.246   0.106110
  171.6982   -16.6682   275.3725    41.6295      9.436   221.8524    30.7785     12.250   0.105973
  171.7178   -16.7146   275.4218    41.5957      9.449   221.9283    30.7878     12.255   0.105835
  171.7374   -16.7609   275.4710    41.5618      9.461   222.0042    30.7970     12.259   0.105698
  171.7570   -16.8073   275.5202    41.5280      9.473   222.0802    30.8062     12.263   0.105562
  171.7766   -16.8536   275.5693    41.4941      9.485   222.1562    30.8153     12.268   0.105425
  171.7962   -16.9000   275.6184    41.4603      9.498   222.2323    30.8242     12.272   0.105289
  171.8159   -16.9463   275.6674    41.4264      9.510   222.3084    30.8332     12.277   0.105153
  171.8355   -16.9927   275.7164    41.3924      9.522   222.3846    30.8420     12.281   0.105018
  171.8552   -17.0390   275.7653    41.3585      9.534   222.4608    30.8508     12.286   0.104883
