#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc parallax_mas
  180.0000    42.0000   154.8865    71.7894     16.600   170.5285    49.6853     20.680   0.060241
  180.1605    41.9323   154.7270    71.9174     16.600   170.5100    49.7860     20.664   0.060241
  180.3211    41.8645   154.5642    72.0452     16.600   170.4910    49.8867     20.649   0.060241
  180.4816    41.7968   154.3981    72.1728     16.600   170.4716    49.9875     20.633   0.060241
  180.6421    41.7290   154.2285    72.3003     16.600   170.4516    50.0884     20.617   0.060241
  180.8027    41.6613   154.0555    72.4276     16.600   170.4312    50.1895     20.602   0.060241
  180.9632    41.5935   153.8788    72.5547     16.600   170.4102    50.2906     20.586   0.060241
  181.1237    41.5258   153.6986    72.6817     16.600   170.3888    50.3918     20.570   0.060241
  181.2843    41.4580   153.5146    72.8085     16.600   170.3668    50.4930     20.554   0.060241
  181.4448    41.3902   153.3268    72.9351     16.600   170.3444    50.5944     20.538   0.060241
  181.6054    41.3225   153.1352    73.0615     16.600   170.3214    50.6959     20.522   0.060241
  181.7659    41.2547   152.9396    73.1876     16.600   170.2979    50.7975     20.506   0.060241
  181.9264    41.1870   152.7400    73.3136     16.600   170.2739    50.8991     20.490   0.060241
  182.0870    41.1192   152.5363    73.4393     16.600   170.2494    51.0008     20.474   0.060241
  182.2475    41.0514   152.3284    73.5648     16.600   170.2243    51.1027     20.458   0.060241
  182.4080    40.9837   152.1162    73.6900     16.600   170.1987    51.2046     20.442   0.060241
  182.5686    40.9159   151.8997    73.8150     16.600   170.1726    51.3066     20.425   0.060241
  182.7291    40.8481   151.6786    73.9398     16.600   170.1459    51.4087     20.409   0.060241
  182.8896    40.7803   151.4530    74.0642     16.600   170.1187    51.5108     20.393   0.060241
  183.0502    40.7126   151.2228    74.1884     16.600   170.0909    51.6131     20.377   0.060241
  183.2107    40.6448   150.9878    74.3123     16.600   170.0626    51.7154     20.360   0.060241
  183.3712    40.5770   150.7479    74.4359     16.600   170.0337    51.8178     20.344   0.060241
  183.5318    40.5092   150.5031    74.5591     16.600   170.0042    51.9203     20.327   0.060241
  183.6923    40.4414   150.2531    74.6821     16.600   169.9742    52.0229     20.311   0.060241
  183.8528    40.3736   149.9980    74.8047     16.600   169.9436    52.1256     20.294   0.060241
  184.0134    40.3058   149.7377    74.9270     16.600   169.9124    52.2283     20.278   0.060241
  184.1739    40.2380   149.4719    75.0489     16.600   169.8806    52.3312     20.261   0.060241
  184.3344    40.1702   149.2006    75.1704     16.600   169.8482    52.4341     20.245   0.060241
  184.4950    40.1024   148.9236    75.2915     16.600   169.8153    52.5371     20.228   0.060241
  184.6555    40.0345   148.6409    75.4123     16.600   169.7817    52.6401     20.211   0.060241
