#   RA_deg    DEC_deg      l_deg      b_deg   Rhel_kpc    phi_deg  theta_deg   Rgal_kpc parallax_mas
  198.7114   -29.5958   309.0000    33.0000      4.220   203.6765    18.5500      7.225     0.236967
  198.7620   -29.5212   309.0619    33.0694      4.220   203.6456    18.5897      7.223     0.236967
  198.8124   -29.4465   309.1237    33.1388      4.220   203.6146    18.6293      7.222     0.236967
  198.8627   -29.3719   309.1856    33.2081      4.220   203.5834    18.6689      7.220     0.236967
  198.9128   -29.2973   309.2475    33.2774      4.220   203.5523    18.7084      7.219     0.236967
  198.9627   -29.2227   309.3094    33.3466      4.220   203.5210    18.7478      7.218     0.236967
  199.0125   -29.1481   309.3712    33.4157      4.220   203.4897    18.7871      7.216     0.236967
  199.0621   -29.0737   309.4331    33.4847      4.220   203.4584    18.8264      7.215     0.236967
  199.1116   -28.9993   309.4950    33.5536      4.220   203.4270    18.8656      7.213     0.236967
  199.1610   -28.9250   309.5569    33.6223      4.220   203.3956    18.9046      7.212     0.236967
  199.2101   -28.8509   309.6187    33.6908      4.220   203.3641    18.9436      7.211     0.236967
  199.2592   -28.7770   309.6806    33.7591      4.220   203.3326    18.9824      7.209     0.236967
  199.3081   -28.7032   309.7425    33.8273      4.220   203.3011    19.0211      7.208     0.236967
  199.3569   -28.6295   309.8043    33.8952      4.220   203.2696    19.0597      7.207     0.236967
  199.4055   -28.5561   309.8662    33.9628      4.220   203.2381    19.0981      7.205     0.236967
  199.4540   -28.4830   309.9281    34.0302      4.220   203.2066    19.1364      7.204     0.236967
  199.5024   -28.4101   309.9900    34.0973      4.220   203.1752    19.1745      7.203     0.236967
  199.5507   -28.3374   310.0518    34.1641      4.220   203.1437    19.2124      7.201     0.236967
  199.5989   -28.2650   310.1137    34.2305      4.220   203.1122    19.2502      7.200     0.236967
  199.6469   -28.1930   310.1756    34.2966      4.220   203.0808    19.2878      7.199     0.236967
  199.6949   -28.1212   310.2375    34.3624      4.220   203.0495    19.3251      7.198     0.236967
  199.7427   -28.0498   310.2993    34.4277      4.220   203.0182    19.3623      7.196     0.236967
  199.7905   -27.9788   310.3612    34.4927      4.220   202.9869    19.3993      7.195     0.236967
  199.8381   -27.9082   310.4231    34.5572      4.220   202.9557    19.4361      7.194     0.236967
  199.8857   -27.8379   310.4849    34.6213      4.220   202.9246    19.4726      7.192     0.236967
  199.9332   -27.7681   310.5468    34.6850      4.220   202.8935    19.5089      7.191     0.236967
  199.9806   -27.6987   310.6087    34.7481      4.220   202.8626    19.5450      7.190     0.236967
  200.0279   -27.6298   310.6706    34.8108      4.220   202.8317    19.5808      7.188     0.236967
  200.0751   -27.5613   310.7324    34.8729      4.220   202.8009    19.6164      7.187     0.236967
  200.1223   -27.4933   310.7943    34.9345      4.220   202.7702    19.6517      7.186     0.236967
  200.1694   -27.4259   310.8562    34.9955      4.220   202.7397    19.6868      7.184     0.236967
  200.2165   -27.3590   310.9181    35.0560      4.220   202.7093    19.7215      7.183     0.236967
  200.2635   -27.2926   310.9799    35.1159      4.220   202.6790    19.7560      7.182     0.236967
  200.3105   -27.2269   311.0418    35.1751      4.220   202.6488    19.7903      7.180     0.236967
  200.3574   -27.1617   311.1037    35.2337      4.220   202.6188    19.8242      7.179     0.236967
  200.4043   -27.0971   311.1656    35.2917      4.220   202.5889    19.8578      7.177     0.236967
  200.4512   -27.0331   311.2274    35.3490      4.220   202.5592    19.8911      7.176     0.236967
  200.4980   -26.9698   311.2893    35.4056      4.220   202.5297    19.9241      7.175     0.236967
  200.5448   -26.9072   311.3512    35.4615      4.220   202.5003    19.9567      7.173     0.236967
  200.5916   -26.8452   311.4130    35.5167      4.220   202.4711    19.9891      7.172     0.236967
  200.6384   -26.7840   311.4749    35.5711      4.220   202.4421    20.0210      7.170     0.236967
  200.6852   -26.7235   311.5368    35.6247      4.220   202.4133    20.0527      7.169     0.236967
  200.7320   -26.6637   311.5987    35.6776      4.220   202.3848    20.0840      7.167     0.236967
  200.7788   -26.6047   311.6605    35.7296      4.220   202.3564    20.1149      7.166     0.236967
  200.8256   -26.5464   311.7224    35.7809      4.220   202.3282    20.1455      7.164     0.236967
  200.8725   -26.4890   311.7843    35.8312      4.220   202.3003    20.1757      7.163     0.236967
  200.9193   -26.4323   311.8462    35.8808      4.220   202.2726    20.2056      7.161     0.236967
  200.9662   -26.3766   311.9080    35.9294      4.220   202.2452    20.2350      7.159     0.236967
  201.0131   -26.3216   311.9699    35.9771      4.220   202.2180    20.2641      7.158     0.236967
  201.0601   -26.2676   312.0318    36.0239      4.220   202.1911    20.2927      7.156     0.236967
  201.1071   -26.2144   312.0936    36.0698      4.220   202.1644    20.3210      7.154     0.236967
  201.1542   -26.1621   312.1555    36.1148      4.220   202.1380    20.3489      7.153     0.236967
  201.2013   -26.1106   312.2174    36.1588      4.220   202.1118    20.3764      7.151     0.236967
  201.2485   -26.0600   312.2793    36.2020      4.220   202.0860    20.4035      7.149     0.236967
  201.2958   -26.0103   312.3411    36.2442      4.220   202.0603    20.4302      7.148     0.236967
  201.3430   -25.9613   312.4030    36.2856      4.220   202.0350    20.4565      7.146     0.236967
  201.3904   -25.9133   312.4649    36.3260      4.220   202.0098    20.4825      7.144     0.236967
  201.4378   -25.8660   312.5268    36.3656      4.220   201.9850    20.5081      7.142     0.236967
  201.4853   -25.8196   312.5886    36.4044      4.220   201.9603    20.5334      7.140     0.236967
  201.5328   -25.7740   312.6505    36.4422      4.220   201.9360    20.5583      7.138     0.236967
  201.5804   -25.7291   312.7124    36.4793      4.220   201.9118    20.5828      7.137     0.236967
  201.6280   -25.6851   312.7742    36.5154      4.220   201.8879    20.6070      7.135     0.236967
